Date,price_y,price_x,target_position,spread_position,weight_y,weight_x,return_y,return_x,gross_pair_return,cash_return,gross_exposure,net_exposure,short_notional,turnover_y,turnover_x,turnover,transaction_cost,borrow_cost,strategy_return,portfolio,drawdown,spread,zscore,target_event
2014-12-05,72.55888366699219,60.70316696166992,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,0.0049805004720338,0.008462979968224538,-0.0023215219637154685,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,-0.0024156242413282624,9896.737286369487,-0.05363214858742393,0.06552750157949494,1.6773083662174624,
2014-12-08,72.05545806884766,60.645538330078125,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,-0.0069381662548033685,-0.0009493513184936075,0.005378098547294078,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,0.005283996269681284,9949.031609272679,-0.04863154439081363,0.058799333323474645,1.4009802679899364,
2014-12-09,71.9377670288086,60.88525390625,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,-0.0016333396968569724,0.003952732266422787,0.0020920910612997816,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,0.0019979887836869877,9968.909662836553,-0.04673072088735286,0.05619201134652929,1.2707809041267308,
2014-12-10,71.95740509033203,60.32744216918945,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,0.00027298680977372314,-0.009161688607219332,-0.0020310781873220966,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,-0.0021251804649348905,9947.723930764392,-0.04875659013714562,0.05873423696978297,1.3078340751806312,
2014-12-11,72.33004760742188,60.65013122558594,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,0.005178654186070775,0.005348959690541832,-0.003096403301250888,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,-0.003190505578863682,9915.985662066294,-0.05179153754317023,0.06258422710872691,1.38092111406446,
2014-12-12,71.91817474365234,59.18876647949219,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,-0.005694353555593001,-0.024094997266506435,-0.00019766555097069233,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,-0.0002917678285834861,9913.092496461406,-0.05206819426730591,0.06288709564045103,1.3406955419648976,
2014-12-15,72.40850830078125,59.170318603515625,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,0.006817936618617848,-0.00031167866934600497,-0.005531067482788862,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,-0.005625169760401655,9857.329668318247,-0.05740047159583639,0.06975875330947434,1.4987411124240733,
2014-12-16,71.8070297241211,58.411956787109375,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,-0.008306738956168624,-0.012816591735593463,0.004128767144248686,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,0.004034664866635893,9897.100690009858,-0.05359739839527655,0.06459774754095537,1.290902677503142,
2014-12-17,70.97014617919922,59.71889877319336,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,-0.011654618609586498,0.022374562640442353,0.013774910368487093,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,0.013680808090874299,10032.501025205942,-0.04064984602601829,0.04741891959210642,0.7279281859061396,
2014-12-18,72.52620697021484,60.88986206054688,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,0.0219255683521713,0.019607918287320114,-0.013710683163718419,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,-0.013804785441331213,9894.004501113039,-0.05389346906473713,0.0643199248443771,1.218926900408305,
2014-12-19,72.54579162597656,60.31591796875,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,0.00027003557169003045,-0.009425938446471993,-0.002080976501494919,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,-0.002175078779107713,9872.484261882271,-0.05595132530294966,0.0669249634814355,1.2629804186230669,
2014-12-22,73.22576141357422,60.90139389038086,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,0.00937297357100153,0.009706822698681172,-0.005599191294184853,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,-0.005693293571797646,9816.277310696423,-0.06132607155406644,0.07387255346252242,1.4339029541370079,
2014-12-23,73.51995849609375,61.14342880249024,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,0.0040176718799538325,0.003974209729009415,-0.0024369620679604255,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,-0.0025310643455732193,9791.43168118906,-0.0637019156664751,0.0769042546429084,1.4789222776183686,
2014-12-24,73.49382019042969,61.689727783203125,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,-0.0003555266651225075,0.008934712877774365,0.0020523991275533645,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,0.0019582968499405706,9810.60621100674,-0.06186836607731949,0.07435554488502838,1.3511561288939526,
2014-12-26,73.18000030517578,61.4569206237793,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,-0.004270017321739039,-0.003773839953419511,0.0026790272716790842,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,0.0025849249940662904,9835.965892208515,-0.05944336616906842,0.0710086062208315,1.2099929471428705,
2014-12-29,73.51995849609375,61.182594299316406,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,0.004645506825639245,-0.0044637173759849436,-0.004609550791648057,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,-0.00470365306926085,9789.700921050482,-0.06386741826660103,0.07674637376658189,1.3521841915223596,
2014-12-30,73.3172836303711,60.979740142822266,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,-0.002756732591646216,-0.0033155533663993264,0.0015556985342413605,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,0.0014615962566285666,9804.009511270204,-0.06249917038943131,0.07480466056463797,1.2471403080966887,
2014-12-31,72.68310546875,60.43809127807617,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,-0.008649777108741485,-0.008882439700095168,0.005182089711490493,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,0.0050879874338777,9853.892188465163,-0.05772917794912291,0.06831705588243775,1.005789247148798,
2015-01-02,72.16661071777344,61.088077545166016,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,-0.007106118370226011,0.010754579659030705,0.00782774549636156,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,0.007733643218748767,9930.098674966768,-0.05044199159594431,0.058548124808627255,0.6652404586198478,
2015-01-05,70.72171020507812,59.73964691162109,-1.0,-1.0,-0.8022105569956678,0.1977894430043322,-0.020021731633566353,-0.022073548353980454,0.01169572965171806,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,0.011601627374105266,10045.303979581828,-0.039425573412343096,0.04382656221222825,0.14873561426487297,
2015-01-06,70.25749206542969,59.35473251342773,0.0,-1.0,-0.8022105569956678,0.1977894430043322,-0.006564011790754276,-0.006443198413321749,0.0039913229294498125,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.0,0.0,0.0,0.0,9.410227761279378e-05,0.0038972206518370187,10084.452745705035,-0.03568200291941914,0.03883465865041558,-0.0573152945630812,Exit Short Spread
2015-01-07,70.91130828857422,60.14995574951172,0.0,0.0,0.0,-0.0,0.009306000028233896,0.01339780675288349,0.0,0.0,0.0,0.0,0.0,0.8022105569956678,0.1977894430043322,1.0,0.001,0.0,-0.001,10074.36829295933,-0.036646320916499664,0.04481625421901181,0.11810353955479591,
2015-01-08,72.18621826171875,60.95671844482422,0.0,0.0,0.0,-0.0,0.017978937406658346,0.013412523504957807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10074.36829295933,-0.036646320916499664,0.0593505310451663,0.643383797558592,
2015-01-09,71.6566390991211,60.05315017700195,0.0,0.0,0.0,-0.0,-0.007336291820657648,-0.014823112051875698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10074.36829295933,-0.036646320916499664,0.05566927427972512,0.47207132227279114,
2015-01-12,71.68279266357422,59.93558120727539,0.0,0.0,0.0,-0.0,0.0003649845259550144,-0.0019577485840466258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10074.36829295933,-0.036646320916499664,0.05651735905409061,0.4830047991711567,
2015-01-13,71.99008178710938,60.11077880859375,0.0,0.0,0.0,-0.0,0.0042867906245971366,0.0029230983964678714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10074.36829295933,-0.036646320916499664,0.060075332813265936,0.6322429445992094,
2015-01-14,71.50627899169922,58.90753173828125,0.0,0.0,0.0,-0.0,-0.006720409025799845,-0.020017159886480784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10074.36829295933,-0.036646320916499664,0.058317646457304306,0.5264839979875189,
2015-01-15,71.4539566040039,58.347415924072266,0.0,0.0,0.0,-0.0,-0.0007317173880826422,-0.009508390483877527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10074.36829295933,-0.036646320916499664,0.05994122405445834,0.5941671766502444,
2015-01-16,72.11431121826172,58.76693344116211,0.0,0.0,0.0,-0.0,0.009241680176193423,0.007189993086167856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10074.36829295933,-0.036646320916499664,0.06737407128203587,0.986340926792513,
2015-01-20,72.77462768554688,59.20259094238281,0.0,0.0,0.0,-0.0,0.00915652463609673,0.0074133100999200785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10074.36829295933,-0.036646320916499664,0.07466787825535515,1.4125912163635785,
2015-01-21,73.01655578613281,59.30401992797852,0.0,0.0,0.0,-0.0,0.0033243467988772757,0.001713252477318461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10074.36829295933,-0.036646320916499664,0.07756466120572503,1.5714119979860843,
2015-01-22,74.69681549072266,59.37775802612305,-1.0,0.0,0.0,-0.0,0.023012037290712106,0.0012433912276785808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10074.36829295933,-0.036646320916499664,0.10000954022207242,2.8378716902995644,Enter Short Spread
2015-01-23,67.29579162597656,59.53681945800781,0.0,-1.0,-0.8022105569956678,0.1977894430043322,-0.09908084857600519,0.002678804946033564,0.08001354206195377,0.0,1.0,-0.6044211139913356,0.8022105569956678,0.8022105569956678,0.1977894430043322,1.0,0.001,9.410227761279378e-05,0.07891943978434098,10869.431794820808,0.0,-0.004989808315742694,-3.315666155700606,Exit Short Spread
2015-01-26,66.91656494140625,59.13113021850586,1.0,0.0,0.0,-0.0,-0.005635221392119361,-0.006814089889166652,0.0,0.0,0.0,0.0,0.0,0.8022105569956678,0.1977894430043322,1.0,0.001,0.0,-0.001,10858.562363025987,-0.0010000000000000009,-0.008955165831448397,-3.2189362490083426,Enter Long Spread
2015-01-27,65.93586730957031,57.8541259765625,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.01465552860782171,-0.02159614127489995,-0.007485331013741267,0.0,1.0,0.6044211139913356,0.1977894430043322,0.8022105569956678,0.1977894430043322,1.0,0.001,2.3201436221655254e-05,-0.008508532449962922,10766.171932800235,-0.009500023917512923,-0.01833616237243363,-3.3348337195774542,
2015-01-28,64.92250061035156,56.78691864013672,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.015368975044507627,-0.01844652076946285,-0.00868062696254708,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.008703828398768735,10672.465019785503,-0.018121165738319345,-0.029233901405576246,-3.4950031531451904,
2015-01-29,65.65474700927734,57.16493225097656,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.011278776880769614,0.006656702280948723,0.007731328447357537,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.007708127011135882,10754.729735679914,-0.010552718974284336,-0.019654063862623805,-2.8590158647401998,
2015-01-30,64.62174224853516,58.75770950317383,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.015733892944499783,0.027862838098090315,-0.018132870250658552,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.01815607168688021,10559.466091625887,-0.02851719473897585,-0.04228882118365007,-3.3700110171042486,
2015-02-02,65.4651107788086,58.8568229675293,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.013050847917870145,0.00168681633769463,0.010135893513577132,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.010112692077355477,10666.250720711776,-0.018692888270925634,-0.029737945307987346,-2.683083560816807,
2015-02-03,65.75281524658203,59.88257598876953,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.004394775543044904,0.017427937315035447,7.84733220017134e-05,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,5.527188578005814e-05,10666.840264503313,-0.01863864957633099,-0.029612738690263818,-2.4956833999528856,
2015-02-04,65.72663879394531,61.05813217163086,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.00039810390686012553,0.019631022270681697,-0.0042021721173881865,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.004225373553609842,10621.7688797491,-0.022785267872946102,-0.03480416314211077,-2.4798880045863285,
2015-02-05,66.3346939086914,62.65092849731445,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.009251273546063477,0.026086555042436288,0.0022618241125615408,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.0022386226763398856,10645.547012426145,-0.020597652813953204,-0.03194474417914406,-2.2483119164948535,
2015-02-06,65.81817626953125,61.64131546020508,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.007786538366652218,-0.016114893447311873,-0.003059087481162235,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.00308228891738389,10612.734360850254,-0.023616453814344518,-0.03575617783178253,-2.2194303919255653,
2015-02-09,65.68089294433594,61.18953704833984,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.002085796553115138,-0.0073291494266845,-0.00022361963185469074,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.000246821068076346,10610.114914420097,-0.02385744584406646,-0.036030455845703635,-2.10325008318987,
2015-02-10,66.08624267578125,60.979740142822266,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.00617150153224677,-0.003428640183236409,0.0056289925137879004,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.005605791077566245,10669.593001939305,-0.01838539462354638,-0.029031117344144874,-1.824073200561773,
2015-02-11,65.9751205444336,61.42313003540039,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.001681471465896811,0.007271101705905059,-0.0027870413176682143,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.0028102427538898695,10639.608855518652,-0.021143969955417896,-0.03250024820970787,-1.8271129347668362,
2015-02-12,66.30199432373047,62.55928039550781,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.004954500675398155,0.01849710946759986,0.0003160197676598301,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.00029281833143817484,10642.72432803088,-0.020857342965982184,-0.03207687955326444,-1.7384676891006714,
2015-02-13,66.55046844482422,62.263702392578125,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.003747611570785292,-0.0047247666702846525,0.003940882533644113,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.003917681097422457,10684.419127955884,-0.01702137428684003,-0.027168594788028022,-1.5556319574616704,
2015-02-17,67.02119445800781,62.55005645751953,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.007073218629165101,0.004599052962445338,0.004764566532465182,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.004741365096243526,10735.077859882811,-0.01236071374053016,-0.021251596422983576,-1.3660825450007628,
2015-02-18,67.09310913085938,62.14591979980469,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.0010730138940842071,-0.006461011877572198,0.002138703014146762,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.0021155015779251067,10757.787934034543,-0.010271361272027435,-0.01858099117334433,-1.2650357728151524,
2015-02-19,66.96797180175781,62.141334533691406,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.001865129380984487,-7.378225518350767e-05,-0.001481633128432201,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.0015048345646538563,10741.59924291219,-0.011760739137213094,-0.020429669980298826,-1.2684950146584164,
2015-02-20,67.13919067382812,63.04190826416016,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.0025567277530393895,0.014492346152953806,-0.0008153990785666988,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.0008386005147883541,10732.591332257432,-0.012589477090106826,-0.02142372874654419,-1.250824677926698,
2015-02-23,67.01406860351562,63.04423522949219,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.0018636219629212247,3.6911403796136e-05,-0.0015023178989017412,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.0015255193351233964,10716.218556664096,-0.014095790934510188,-0.02329818995589461,-1.2532246165380674,
2015-02-24,67.37625885009766,62.91949844360352,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.005404689703663701,-0.0019785597435609814,0.004727037367194529,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.004703835930972873,10766.625890555091,-0.009458259291410531,-0.017419745111064255,-1.0872999543088424,
2015-02-25,67.13919067382812,63.04423522949219,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.0035185713827918796,0.0019824822030403144,-0.003214749159523836,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.003237950595745491,10731.764087838597,-0.01266558451084887,-0.021432829289036004,-1.1442827659652604,
2015-02-26,67.07335662841797,63.215110778808594,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.0009805606047589288,0.0027104072036783222,-0.0013227060000421341,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.0013459074362637893,10717.320126748546,-0.013994445242734965,-0.02308123281883523,-1.1418614107837717,
2015-02-27,66.98776245117188,62.651634216308594,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.0012761278329975756,-0.008913637191455992,0.0007393001155341211,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.0007160986793124658,10724.99478553708,-0.013288367967178583,-0.022150615745841762,-1.0843774516506233,
2015-03-02,67.11943817138672,64.26349639892578,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.001965668286216138,0.025727376512672206,-0.003511723619650007,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.0035349250558716623,10687.082732745592,-0.01677631963817139,-0.026449879386110764,-1.1400293946061106,
2015-03-03,66.8363037109375,63.57305908203125,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.004218367557342284,-0.010743849239209347,-0.0012589990310422736,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.0012822004672639288,10673.379750271979,-0.01803700950055609,-0.02801388125413684,-1.1351863959284831,
2015-03-04,66.1251220703125,63.215110778808594,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.010640648885982817,-0.0056305030525710675,-0.007422386807017383,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.007445588243239039,10593.910159487727,-0.02534830159791479,-0.037319392091628156,-1.2920664637520167,
2015-03-05,66.32266235351562,63.30283737182617,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.002987371168752917,0.0013877472005789926,0.002122018943404736,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.002098817507183081,10616.144843599985,-0.02330268554990267,-0.03467839379114612,-1.1928374623633076,
2015-03-06,66.25682830810547,62.19671630859375,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.0009926327302610671,-0.017473483166881132,0.002659770047488133,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.0026365686112664777,10644.135037867278,-0.02072755606791532,-0.03132525195821656,-1.083230886704925,
2015-03-09,66.21074676513672,62.67704772949219,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.0006954987756803144,0.00772277781539521,-0.002085420382781542,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.002108621819003197,10621.690582482015,-0.02279247130993911,-0.033917771415201026,-1.1013392347631987,
2015-03-10,65.49954223632812,61.240718841552734,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.010741527071600365,-0.022916345615679012,-0.004084355180072651,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.0041075566162943064,10578.061387053709,-0.02680640655990263,-0.0390015067940761,-1.1695379476504344,
2015-03-11,65.0057144165039,61.13679885864258,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.007539408718956309,-0.0016969099134682697,-0.0057125624012385155,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.005735763837460171,10517.388125079413,-0.03238841518000424,-0.04615074262994301,-1.2764153801035294,
2015-03-12,65.63127136230469,62.25214767456055,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.009623107005527487,0.018243493881595407,0.00411138753763942,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.0040881861014177645,10560.385165035577,-0.02843263894737247,-0.04103113932536395,-1.129065720357564,
2015-03-13,64.8805923461914,61.201454162597656,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.011437825300828042,-0.01687802832852714,-0.0058372483832856824,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.005860449819507338,10498.496557701217,-0.034126460713092555,-0.04833799046868403,-1.2415597323411078,
2015-03-16,66.019775390625,62.12282180786133,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.01755814802607092,0.015054669172007262,0.01110767707766093,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.011084475641439275,10614.86688706679,-0.023420258994156118,-0.03461635489371284,-0.9197356204938577,
2015-03-17,65.58516693115234,61.07906723022461,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.006583004212013299,-0.016801467596963438,-0.001957802557965282,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.001981003994186937,10593.838793365747,-0.02535486736173087,-0.03704343325466075,-0.9397718213058357,
2015-03-18,66.019775390625,61.81109237670898,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.006626627327622536,0.011984877629600321,0.00294546812866106,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.0029222666924394046,10624.79681561667,-0.022506694353674028,-0.03337603620681984,-0.8329125018365395,
2015-03-19,65.789306640625,61.71177291870117,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.003490904787790683,-0.0016068225651554302,-0.0024826281340635226,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.002505829570285178,10598.172885577826,-0.024956125983718436,-0.03647655881384537,-0.8695482106091764,
2015-03-20,66.0132064819336,62.26599884033203,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.0034032862290471755,0.008980878289803762,0.0009538292267896346,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.0009306277905679793,10608.03583979439,-0.024048723057535693,-0.035283451817502254,-0.8159693596315608,
2015-03-23,65.76956176757812,61.961181640625,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.0036908480490513984,-0.004895403677513843,-0.0019925781025590733,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.0020157795387807285,10586.65237820188,-0.02601602567244321,-0.03777117501463412,-0.8428922936096561,
2015-03-24,65.36129760742188,61.97967529296875,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.006207494001541414,0.0002984715890508305,-0.005038751749874786,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.005061953186096441,10533.063239465946,-0.030946286954497415,-0.044071594449728524,-0.9540633849341883,
2015-03-25,64.17601013183594,60.7142333984375,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.018134393272072113,-0.020417046209901812,-0.01050932552991727,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.010532526966138924,10422.123466860223,-0.04115287131878631,-0.057286396229531356,-1.2172478972995615,
2015-03-26,63.63603973388672,60.58488845825195,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.008413897916682012,-0.0021303890858132,-0.006328349263580664,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.0063515506998023195,10355.92682126086,-0.047243037469964944,-0.06521007130374157,-1.3625922554272385,
2015-03-27,63.60311508178711,60.53870391845703,1.0,1.0,0.8022105569956678,-0.1977894430043322,-0.0005173900235981854,-0.0007623112127498333,-0.0002642786288489555,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,-0.00028748006507061074,10352.949698744418,-0.04751693610354957,-0.06553957150500334,-1.3365594189431291,
2015-03-30,64.0509033203125,60.649539947509766,1.0,1.0,0.8022105569956678,-0.1977894430043322,0.007040350743034773,0.0018308292361532974,0.005285724996159981,0.0,1.0,0.6044211139913356,0.1977894430043322,0.0,0.0,0.0,0.0,2.3201436221655254e-05,0.005262523559938326,10407.432340448917,-0.04250447153935222,-0.058974876663487885,-1.1520216330709534,
